numbers,source,text
11,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 25 لسنة 1929 - مادة 11,يستعان بأهل الخبرة في العيوب التي يطلب فسخ الزواج من اجلها.
12,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 25 لسنة 1929 - مادة 12,ألغيت بالقانون 25 لسنة 1929
13,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 25 لسنة 1929 - مادة 13,على وزير الحقانية هذا القانون ويسرى العمل به من تاريخ نشره في الجريدة الرسمية.
14,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 1,لا يقع طلاق السكران والمكره.
15,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 2,لا يقع الطلاق غير المنجز إذا قصد به الحمل على فعل شئ او تركة لا غير.
16,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 3,الطلاق المقترن بعدد لفظا أو إشارة لا يقع إلا واحدة.
17,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 4,كنايات الطلاق وهى ما تحتمل الطلاق وغيره ولا يقع بها الطلاق إلا بالنية.
18,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 5,كل طلاق يقع رجعيا إلا المكمل للثالث والطلاق قبل الدخول والطلاق على مال وما نص على كونه بائنا فى هذا القانون والقانون رقم 25 لسنة 1929.
19,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 5 مكرر,"على المطلق أن يوثق إشهاد طلاقه لدى الموثق المختص خلال ثلاثين يوما من إيقاع الطلاق . وتعتبر الزوجة عالمة بالطلاق بحضورها توثيقه. فإذا لم تحضره كان على الموثق إعلان الطلاق لشخصها على يد محضر, وعلى الموثق تسليم نسخة إشهاد الطلاق للمطلقة او من ينوب عنها, وفق الإجراءات التي يصدر بها قرار من وزير العدل. وترتب أثار الطلاق من تاريخ إيقاعه إلا إذا أخفاه الزوج عن الزوجة , فلا تترتب أثاره من حيث الميراث والحقوق المالية الأخرى إلا من تاريخ علمها به."
20,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 6,"اذا ادعت الزوجة إضرار الزوج بها بما لا يستطاع معه دوام العشرة بين أمثالها يجوز لها ان تطلب من القاضي التفريق وحينئذ يطلقها القاضي طلقة بائنة إذا ثبت الضرر وعجز عن الإصلاح بينها فإذا رفض الطلب ثم تكررت الشكوى ولم يثبت الضرر بعث القاضي حكمين وقضى على الوجه المبين بالمواد 7, 8, 9, 10, 11."
21,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 7,يشترط في الحكمين ان يكونا عدلين من أهل الزوجين إن أمكن وإلا فمن غيرهم ممن لهم خبرة بحالها وقدرة على الإصلاح بينهما.
22,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 8,يشتمل قرار بعث الحكمين على تاريخ بدء وانتهاء مأموريتهما على الا تجاوز مدة ستة اشهر وتخطر المحكمة الحكمين والخصوم بذلك وعليها تحليف كل من الحكمين اليمين ان يقوم بمهمته بعدل وأمانة . يجوز للمحكمة ان تعطى للحكمين مهلة أخرى مرة واحدة لا تزيد عن ثلاثة اشهر فإن لم يقدما تقريرهما اعتبرها غير متفقين.
23,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 9,لا يؤثر فى سير الحكمين امتناع أحد الزوجين عن حضور مجلس التحكيم متى تم إخطاره. وعلى الحكمين ان يعرفا أسباب الشقاق بين الزوجين ويبذلا جهدهما في الإصلاح بينهما على أية طريقة ممكنة.
24,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 10,إذا عجز الحكمين عن الإصلاح: فان كانت الإساءة كلها من جانب الزوج اقترحا الحكمان التطليق بطلقة بائنة دون مساس لشيء من حقوق الزوجة المترتبة على الزواج والطلاق. وإذا كانت الإساءة كلها من جانب الزوجة اقترحا الحكمان التطليق نظير بدل مناسب يقرانه تلتزم به الزوجة. وإن كانت الإساءة مشتركة اقترحا التطليق دون بدل او ببدل يتناسب مع نسبة الإساءة. وإن جهال الحال فلم يعرف المسيء منهما اقترح الحكمان تطليقا دون بدل .
25,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 11,على الحكمين ان يرفعا تقريرهما الى المحكمة مشتمال على الأسباب التي بنى عليها فإن لم يتفقا بعثتهما مع ثالث له خبرة بالحال وقدرة على الإصلاح وحلفته اليمين المبينة فى المادة 8. وإذا اختلفوا او لم يقدموا تقريرهم فى الميعاد المحدد سارت المحكمة فى الإثبات وإن عجزت المحكمة عن التوفيق بين الزوجين وتبين لها استحالة العشرة بينهما واصرت الزوجة على الطلاق قضت المحكمة بالتطليق بينهما بطلقة بائنة مع إسقاط حقوق الزوجة المالية كلها او بعضها وإلزامهما بالتعويض المناسب ان كان لذلك كله مقتضى .
26,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 11 مكرر,"على الزوج أن يقر فى وثيقة الزواج بحالته الاجتماعية , فإذا كان متزوجا فعليه ان يبين فى الإقرار اسم الزوجة او الزوجات اللاتي فى عصمته ومحال إقامتهن, وعلى الموثق إخطارهن بالزواج الجديد بكتاب مسجل مقرون بعلم الوصول. ويجوز للزوجة التي تزوج عليها زوجها ان تطلب الطلاق منه إذا لحقها ضرر مادي او معنوي يتعذر معه دوام العشرة بين أمثالها ولو لم تكن قد اشترط عليه فى العقد الا يتزوج عليها, فإذا عجز القاضى عن الإصلاح بينهما طلقها عليه طلقة بائنة. ويسقط حق الزوجة فى طلب التطليق لهذا السبب بمضي سنة من تاريخ علمها بالزواج بأخرى إلا إذا كانت قد رضيت بذلك صراحة او ضمنا, ويتجدد حقها فى طلب التطليق كلما تزوج عليها بأخرى, وإذا كانت الزوجة الجديدة لم تعلم انه متزوج بسواها ثم ظهر انه متزوج فلها ان تطلب التطليق كذلك."
27,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 11 مكرر 2,"إذا امتنعت الزوجة عن طاعة الزوج دون حق توقف نفقة الزوجة من تاريخ الامتناع. وتعتبر ممتنعة دون حق إذا لم تعد لمنزل الزوجية بعد دعوة الزوج إياها للعودة بإعلان على يد محضر لشخصها او من ينوب عنها وعليه أن يبين فى هذا الإعلان المسكن. وللزوجة الاعتراض على هذا أمام المحكمة الابتدائية خلال ثلاثين يوما من تاريخ هذا الإعلان وعليها أن تبين فى صحيفة الاعتراض الأوجه الشرعية التي تستند إليها فى امتناعها عن طاعته وإلا حكم بعدم قبول اعتراضها . ويعتد بوقف نفقتها من تاريخ انتهاء ميعاد الاعتراض اذا لم تتقدم به فى الميعاد. وعلى المحكمة عند نظر الاعتراض , او بناء على طلب أحد الزوجين, التدخل لإنهاء النزاع بينهما صلحا باستمرار الزوجية وحسن المعاشرة. فإذا بان لها ان الخلاف مستحكم وطلبت الزوجة التطليق اتخذت المحكمة إجراءات التحكيم الموضحة فى المواد من 7 الى 11 من هذا القانون."
28,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 12,إذا غاب الزوج سنة فأكثر بال عذر مقبول جاز لزوجته ان تطلب الى القاضى تطليقها تطليقا بائنا إذا تضررت من بعده ولو كان له مال تستطيع الإنفاق منه.
29,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 13,إن أمكن وصول الرسائل الى الغائب ضرب له القاضى أجال واعذر إليه بأنه يطلقها فإذا انقضى الأجل ولم يفعل ولم يبد عذرا مقبوال فرق القاضى بينهما بطلقة بائنة. وإذا لم يمكن وصول الرسائل الى الغائب طلقها القاضى عليه بال عذر او ضرب اجل .
30,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 14,لزوجة المحبوس المحكوم عليه نهائيا بعقوبة مقيدة للحرية مدة ثالث سنين فأكثر ان تطلب الى القاضى بعد مضى سنة من حبسه التطليق عليه بائنا للضرر ولو كان له مال تستطيع الإنفاق منه.
31,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 15,"لا تسمع عند الإنكار دعوى النسب لولد زوجة ثبت عدم التلاقي بينها وبين زوجها من حين العقد, ولا لولد زوجة أتت به بعد سنة من غيبة الزوج عنها , ولا لولد المطلقة والمتوفى عنها زوجها اذا أتت به لأكثر من سنة من وقت الطلاق او الوفاة."
32,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 16,"تقدر نفقة الزوجة بحسب حال الزوج وقت استحقاقها يسرا أو عسرا على إال تقل النفقة فى حالة العسر عن القدر الذي يفي بحاجتها الضرورية. وعلى القاضى فى حالة قيام سبب استحقاق النفقة وتوافر شروطه ان يفرض للزوجة ولصغارها منه فى مدى أسبوعين على الأكثر من تاريخ رفع الدعوى نفقة مؤقتة (بحاجاتها الضرورية) بحكم غير مسبب واجب النفاذ فورا الى حين الحكم بالنفقة بحكم واجب النفاذ . للزوج ان يجرى المقاصة بين ما أداه من النفقة المؤقتة وبين النفقة المحكوم بها عليه نهائيا, بحيث لا يقل ما تقبضه الزوجة وصغارها عن القدر الذي يفي بحاجتهم الضرورية."
33,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 17,لا يسمع الدعوى لنفقة عدة لمدة تزيد على سنة من تاريخ الطلاق . كما انه لا تسمع عند الإنكار دعوى الإرث بسبب الزوجية لمطلقة توفى زوجها بعد سنة من تاريخ الطلاق .
34,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 18,لا يجوز تنفيذ حكم بنفقة صادر بعد العمل بهذا القانون لمدة تزيد على سنة من تاريخ الطلاق ولا يجوز تنفيذ حكم صدر قبل العمل بهذا القانون لمدة بعد صدوره إلا بمقدار ما يكمل سنة من تاريخ الطلاق .
35,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 18 مكرر,الزوجة المدخول بها فى زواج صحيح إذا طلقها زوجها دون رضاها ولا بسبب من قبلها تستحق فوق نفقة عدتها متعة تقدر بنفقة سنتين على الأقل وبمراعاة حال المطلق يسرا أو عسرا ومدة الزوجية ويجوز ان يرخص للمطلق فى سداد هذه المتعة على أقساط.
36,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 18 مكرر 2,"إذا لم يكن للصغير مال فنفقته على أبيه. وتستمر نفقة الأولاد على أبيهم الى ان تتزوج البنت او تكسب ما يكفى نفقتها والى ان يتم الابن الخامسة عشر من عمره قادرا على الكسب المناسب, فإن أتمها عاجزا عن الكسب آلفة بدنية او عقلية او بسبب طلب العلم الملائم لأمثاله ولاستعداده, او بسبب عدم تيسر هذا الكسب استمرت نفقته على أبيه. ويلتزم الأب بنفقة أولاده وتوفير المسكن لهم بقدر يساره وبما يكفل للأولاد العيش فى المستوى اللائق بأمثالهم. وتستحق نفقة الأولاد على أبيهم من تاريخ امتناعه عن الإنفاق عليهم."
37,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 18 مكرر 3,ألغيت بحكم المحكمة الدستورية الصادر بجلسة 1996/1/6 فى القضية 5 لسنة 8 دستورية
38,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 19,إذا اختلف الزوجان فى مقدار المهر فالبينة على الزوجة فإن عجزت كان القول للزوج بيمينه إلا إذا ادعى ما لا يصح ان يكون مهرا لمثلها. وكذلك الحكم عند الاختلاف بين أحد الزوجين وورثة الأخر او بين ورثتهما.
39,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 20,"ينتهي حق حضانة النساء ببلوغ الصغير سن العاشرة وبلوغ الصغيرة اثنتى عشرة سنة, ويجوز للقاضى بعد هذه السن إبقاء الصغير حتى تتزوج فى يد الحاضنة دون اجر حضانة إذا تبين ان مصلحتها تقتضي ذلك. ولكل من الأبوين الحق فى رؤية الصغير او الصغيرة وللأجداد مثل ذلك عند عدم وجود الأبوين. وإذا تعذر تنظيم الرؤية اتفاقا نظمها القاضى على ان تتم فى مكان لا يضر بالصغير او الصغيرة نفسيا. ولا ينفذ حكم الرؤية قهرا, ولكن إذا امتنع من بيده الصغير عن تنفيذ الحكم لغير عذر انذره القاضى فإن تكرر ذلك جاز للقاضى بحكم واجب النفاذ نقل الحضانة مؤقتا الى من يليه من أصحاب الحق فيها لمدة يقدرها. ويثبت الحق فى الحضانة لأم ثم للمحارم من النساء, مقدما فيه من يدلى بالأم على من يدلى بالأب, ومعتبرا فيه الأقرب من الجهتين على الترتيب التالي : الأم, فأم الأم وإن علت, فأم الأب وإن علت, فالأخوات الشقيقات, فالأخوات لأم, فالأخوات للأب, فبنت الأخت الشقيقة, فبنت الأخت لأم, فالخالات بالترتيب المذكور فى الأخوات, فبنت الأخت للأب, فبنت الاخ بالترتيب المذكور, فخالات الأم بالترتيب المذكور, فخالات الأب بالترتيب المذكور, فعمات الأم بالترتيب المذكور, فعمات الأب بالترتيب المذكور. فإذا لم توجد حاضنة من هؤلاء النساء او لم يكن منهن أهل للحضانة او انقضت مدة حضانة النساء انتقل الحق فى الحضانة الى العصبات من الرجال بحسب ترتيب الاستحقاق فى الإرث, مع مراعاة تقديم الجد الصحيح على الاخوة. فإذا لم يوجد أحد من هؤلاء, انتقل الحق فى الحضانة الى محارم الصغير من الرجال غير العصبات على الترتيب الأتي: الجد لأم, ثم الاخ لأم, ثم ابن الاخ لأم, ثم العم ثم الخال الشقيق, فالخال لألب فالخال لأم."
40,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 21,"يحكم بموت المفقود الذى يغلب عليه الهالك بعد اربع سنوات من تاريخ فقده, يعتبر المفقود ميتا بعد مضى سنة من تاريخ فقده فى حالة ما ثبت انه كان على ظهر سفينة غرقت او كان فى طائرة سقطت, او كان من افراد القوات المسلحة وفقد اثناء العمليات الحربية. ويصدر رئيس مجلس الوزراء او وزير الدفاع بحسب الأحوال وبعد التحرى واستظهار القرائن التى يغلب معها الهالك قرارا بأسماء المفقودين اعتبروا أمواتا فى حكم الفقرة السابقة ويقوم هذا القرار مقام الحكم بموت المفقود. واما فى جميع الأحوال الأخرى يفوض تحديد المدة التي يحكم بموت المفقود بعدها الى القاضى على ألا تقل عن اربع سنوات وذلك بعد التحرى عنه بجميع الطرق الممكنة الموصلة الى معرفة ان كان المفقود حيا او ميتا."
41,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 22,بعد الحكم بموت المفقود أو نشر قرار رئيس مجلس الوزراء او قرار وزير الدفاع باعتباره ميتا على الوجه المبين فى المادة السابقة تعتد زوجته عدة الوفاة وتقسم تركته بين ورثته الموجودين وقت صدور الحكم او نشر القرار فى الجريدة الرسمية كما تترتب كافة الآثار الأخرى .
42,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 23,المراد بالسنة فى المواد من 12 الى 18 هي السنة التي عدد أيامها 365 يوما.
43,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 23 مكرر,يعاقب المطلق أو الزوج بالحبس مدة لا تجاوز ستة اشهر وبغرامة لا تجاوز مائتي جنيه او باحدى هاتين العقوبتين إذا خالف أيا من الأحكام المنصوص عليها فى المادة الخامسة مكررا والسادسة مكررا من هذا القانون. كما يعاقب الزوج بالعقوبة ذاتها إذا أدلى للموثق بيانات غير صحيحة عن حالته الاجتماعية او محال إقامته او محال إقامة زوجاته او مطلقته على ما هو مقرر فى المادة 11 مكرر. ويعاقب الموثق مدة لا تزيد على شهر وبغرامة لا تجاوز خمسين جنيها إذا أخل بأي من الالتزامات التي فرضها عليه القانون ويجوز أيضا الحكم بعزله او وقفة عن عمله لمدة لا تجاوز سنة.
44,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 24,"تلغى المواد 3, 7, 12 من القانون 25 لسنة 1929 التى تتضمن أحكامها بشأن النفقة ومسائل متعلقة باألحوال الشخصية."
45,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 100 لسنة 1985 - مادة 25,"على وزير الحقانية هذا القانون , ويعمل به من تاريخ نشره فى نشره فى الجريدة الرسمية."
46,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة إصدار 1,تسرى أحكام القانون المرافق على إجراءات التقاضي في مسائل الأحوال الشخصية والوقف ويطبق فيما لم يرد بشأنه نص خاص فيه أحكام قانون المرافعات المدنية والتجارية واحكام قانون الإثبات فى المواد المدنية والتجارية واحكام القانون المدني في شأن إدارة وتصفية التركات. ويختص قاضى الأمور الوقتية بالمحكمة الابتدائية دون غيره بإصدار أمر على عريضة فى مسائل الأحوال الشخصية الآتية: التظلم من امتناع الموثق عن توثيق عقد الزواج او عدم إعطاء شهادة مثبتة لالمتناع سواء للمصريين او الأجانب . مد ميعاد جرد التركة بقدر ما يلزم إلتمام الجرد إذا كان القانون الواجب التطبيق حدد ميعادا له. اتخاذ ما يراه لازما من الإجراءات التحفظية او الوقتية على التركات التي لا يوجد فيها عديم أهلية او ناقصها او غائب. الإذن للنيابة العامة فى نقل النقود والأوراق المالية والمستندات والمصوغات وغيرها مما يخشى عليه من أموال عديمي الأهلية او ناقصيها او الغائبين إلي خزانة أحد المصارف او الى مكان أمين. المنازعات حول السفر إلي الخارج بعد سماع أقوال ذوى الشأن.
47,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة إصدار 2,"على المحاكم ان تحيل بدون رسوم من تلقاء نفسها ما يوجد لديها من دعاوى أصبحت بمقتضى أحكام القانون المرافق من اختصاص محاكم أخرى وذلك بالحالة التى تكون عليها, وفى حالة غياب أحد الخصوم يقوم قلم الكتاب بإعالنه بأمر الإحالة مع تكليفه بالحضور فى الميعاد أمام المحكمة التى أحيلت إليها الدعوى. ولا تسرى أحكام الفقرة السابقة على الدعاوى والمحكوم فيها او الدعاوى المؤجلة للنطق بالحكم فيها فتبقى خاضعة للنصوص السارية قبل العمل بهذا القانون"
48,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة إصدار 3,"تصدر الأحكام طبقا لقوانين الأحوال الشخصية والوقف المعمول بها, ويعمل فيما لم يرد بشأنه نص فى تلك القوانين بأرجح الأقوال من مذهب الإمام ابى حنيفة. مع ذلك تصدر الأحكام فى المنازعات المتعلقة بالأحوال الشخصية بين المصريين غير المسلمين المتحدى الطائفة والملة الذين كانت لهم جهات قضائية ملية منظمة حتى 31 ديسمبر سنة 1955 طبقا لشريعتهم – فيما لا يخالف النظام العام ."
49,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة إصدار 4,"تلغى لائحة ترتيب المحاكم الشرعية الصادرة بالمرسوم بقانون رقم 78 سنة 1931 ويلغى الكتاب الرابع من قانون المرافعات المدنية والتجارية المضاف إلى القانون رقم 77 لسنة 1949 , والقوانين أرقام 462 لسنة 1955 , 628 لسنة 1955 62, لسنة 1976 المشار إليها , ولائحة الإجراءات الواجب اتباعها فى تنفيذ أحكام المحاكم الشرعية الصادرة سنة 1907 , كما يلغى كل نص يخالف أحكام القانون المرافق ."
50,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة إصدار 5,"يصدر وزير العدل القرارات الالزمة لتنفيذ أحكام القانون المرافق , كما يصدر لوائح تنظيم ."
51,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة إصدار 6,"ينشر هذا القانون في الجريدة الرسمية , ويعمل به بعد شهر من اليوم التالي لتاريخ نشره ."
52,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 1,تحسب المدد والمواعيد الإجرائية المنصوص عليها في هذا القانون بالتقويم الميلادي .
53,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 2,"تثبت أهلية التقاضي فى مسائل الأحوال الشخصية للولاية على النفس لمن أتم خمس عشرة سنة ميالدية كاملة متمتعا بقواه العقلية . وينوب عن عديم الأهلية او ناقصها ممثله القانوني , فإذا لم يكن له من يمثله او كان هناك وجه لمباشرة إجراءات التقاضي بالمخالفة لرأى ممثله أو فى مواجهته عينت المحكمة له وصى خصومة من تلقاء نفسها أو بناء على طلب النيابة العامة أو الغير."
54,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 3,"لا يلزم توقيع محام على صحف دعاوى الأحوال الشخصية أمام المحكمة الجزئية , فإذا رفعت الدعوى بغير توقيع محام على صحيفتها كان للمحكمة عند الضرورة ان تندب محاميا للدفاع عن المدعى , ويحدد الحكم الصادر فى الدعوى أتعابا للمحامى المنتدب , تتحملها الخزانة العامة , وذلك دون إخالل بالتزام مجالس النقابات الفرعية بتقديم المساعدات القضائية على النحو المنصوص عليه فى القانون رقم 17 لسنة 1983 بشأن إصدار قانون المحاماة . وتعفى دعاوى النفقات وما فى حكمها من الأجور والمصروفات بجميع أنوعها من كافة الرسوم القضائية في كل مراحل التقاضي."
55,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 4,يكون للمحكمة – في إطار تهيئة الدعوى للحكم – تبصرة الخصوم في مواجهتهم بما يتطلبه حسن سير الدعوى ومنحهم أجال لتقديم دفاعهم . ولها ان تندب أخصائيا اجتماعيا أو اكثر لتقديم تقرير عن الحالة المعروضة عليها او عن مسالة غيرها وتحدد أجال لتقديم التقرير لا يزيد على أسبوعين. ويتم الندب من قوائم الأخصائيين الاجتماعيين التى يصدر بها قرار من وزير العدل بناء على ترشيح وزير التأمينات والشئون الاجتماعية .
56,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 5,"للمحكمة ان تقرر نظر المسائل المتعلقة بالأحوال الشخصية – مراعاة لاعتبارات النظام العام أو الآداب – فى غرفة المشورة وبحضور أحد أعضاء النيابة العامة متى كانت ممثلة فى الدعوى , وتنطق بالأحكام والقرارات في جلسة علنية"
57,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 6,"مع عدم الإخالل باختصاص النيابة العامة برفع الدعوى فى مسائل الأحوال الشخصية على وجه الحسبة المنصوص عليه فى القانون قد 3 بسنة 1996 , للنيابة العامة رفع الدعوى ابتداء فى مسائل الأحوال الشخصية إذا تعلق الأمر بالنظام العام أو الآداب , كما يجوز لها ان تتدخل فى دعاوى الأحوال الشخصية التي تختص بها المحاكم الجزئية. وعلى النيابة العامة أن تتدخل في دعاوى الأحوال الشخصية والوقف التي تختص بها المحاكم الابتدائية أو محاكم الاستئناف وإلا كان الحكم باطلا ."
58,قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 7,لا تقبل عند الإنكار دعوى الإقرار بالنسب او الشهادة على الإقرار به بعد وفاة المورث إلا إذا وجدت أوراق رسمية او مكتوبة جميعها بخط المتوفى وعليها إمضاؤه أو أدلة قطعية جازمة تدل على صحة هذا الادعاء .
